,player_name,year,team,player_position,player_height,player_weight,process_status
1955,KJ Cunningham,2022,Weber St.,Guard,188,86,Success
1956,Robbie Beran,2022,Northwestern,Forward,206,97,Success
1957,Tyrease Terrell,2022,Nicholls St.,Guard,193,74,Success
1958,Jamir Williams,2022,Florida A&M,Guard,196,77,Success
1959,Dekedran Thorn,2022,Alcorn St.,Guard,193,74,Success
1960,Raymond Hawkins,2022,Long Beach St.,Forward,206,108,Success
1961,James Rojas,2022,Alabama,Forward,203,99,Success
1962,Jaylen Forbes,2022,Tulane,Guard,196,83,Success
1963,Jaden Shackelford,2022,Alabama,Guard,190,90,Success
1964,Juwan Gary,2022,Alabama,Forward,198,98,Success
1965,Ben Sheppard,2022,Belmont,Guard,198,83,Success
1966,Noah Fernandes,2022,Massachusetts,Guard,180,79,Success
1967,Juwan Perdue,2022,Jacksonville St.,Forward,198,90,Success
1968,PJ Fuller,2022,Washington,Guard,193,79,Success
1969,Caleb Mills,2022,Florida St.,Guard,190,81,Success
1970,Francisco Farabello,2022,TCU,Guard,193,83,Success
1971,Aidan Igiehon,2022,Grand Canyon,Forward,208,111,Success
1972,Josh Nickelberry,2022,La Salle,Guard,193,92,Success
1973,Steele Venters,2022,Eastern Washington,Guard,201,79,Success
1974,Diante Smith,2022,South Alabama,Forward,201,90,Success
1975,Taryn Todd,2022,New Mexico,Guard,196,81,Success
1976,Dontaie Allen,2022,Kentucky,Guard,198,89,Success
1977,Dequan Morris,2022,Arkansas Pine Bluff,Forward,193,81,Success
1978,Anthony Harris,2022,North Carolina,Center,206,0,Success
1979,Ethan Anderson,2022,USC,Guard,185,95,Success
1980,Kshun Stokes,2022,Arkansas Pine Bluff,Guard,188,79,Success
1981,Markedric Bell,2022,Prairie View A&M,Forward,201,86,Success
1982,Mylik Wilson,2022,Texas Tech,Guard,190,79,Success
1983,Caleb Asberry,2022,Texas St.,Guard,190,77,Success
1984,Isiah Small,2022,Texas St.,Forward,203,77,Success
1985,Russhard Cruickshank,2022,Eastern Kentucky,Guard,183,79,Success
1986,Jalen Bridges,2022,West Virginia,Forward,201,99,Success
1987,Aaron Estrada,2022,Hofstra,Guard,193,93,Success
1988,Matthew Lee,2022,Saint Peter's,Forward,203,0,Success
1989,Ayinde Hikim,2022,UMass Lowell,Guard,180,74,Success
1990,Mike DePersia,2022,IUPUI,Guard,180,77,Success
1991,Jordan Wright,2022,Vanderbilt,Guard,196,102,Success
1992,Sherif Kenney,2022,La Salle,Guard,193,104,Success
1993,Julien Wooden,2022,James Madison,Forward,203,102,Success
1994,Michael Christmas,2022,Longwood,Forward,198,102,Success
1995,Zion Tordoff,2022,Houston Baptist,Forward,203,99,Success
1996,Cartier Jernigan,2022,USC Upstate,Guard,185,81,Success
1997,Thomas Sheida,2022,USC Upstate,Guard,185,83,Success
1998,Tyler Morman,2022,Southern Miss,Forward,203,102,Success
1999,Jacob Germany,2022,UTSA,Center,211,102,Success
2000,Luka Barisic,2022,Western Illinois,Forward,208,106,Success
2001,Jason Jitoboh,2022,Florida,Center,211,129,Success
2002,Bernard Kouma,2022,Oklahoma St.,Forward,208,108,Success
2003,Alex Klatsky,2022,Florida,Guard,193,83,Success
2004,Christian Brown,2022,Tennessee St.,Guard,193,86,Success
2005,Omar Payne,2022,Illinois,Forward,208,104,Success
2006,Austin Crowley,2022,Mississippi,Guard,196,88,Success
2007,Bahaide Haidara,2022,St. Francis NY,Guard,198,91,Success
2008,Jalen Graham,2022,Arizona St.,Forward,206,99,Success
2009,Hall Elisias,2022,Bryant,Forward,203,104,Success
2010,Alex Tabor Jr.,2022,SMU,-1,-1,-1,Failure: Did not find player
2011,Khalil Robinson,2022,Howard,Guard,183,72,Success
2012,Charles Smith IV,2022,Old Dominion,-1,-1,-1,Failure: Did not find player
2013,Brice Williams,2022,Charlotte,Guard,201,97,Success
2014,Khalyl Waters,2022,Troy,Forward,196,86,Success
2015,Jack Forrest,2022,Saint Joseph's,Guard,196,90,Success
2016,Nick Caldwell,2022,Southeastern Louisiana,Guard,201,97,Success
2017,Tyler Cochran,2022,Ball St.,Guard,188,99,Success
2018,Jakevan Leftridge,2022,Troy,Guard,201,81,Success
2019,D.J. Thorpe,2022,California,Forward,203,106,Success
2020,Kruz Perrott-Hunt,2022,South Dakota,Guard,190,88,Success
2021,A.J. Plitzuweit,2022,South Dakota,Guard,188,77,Success
2022,Terrell Burden,2022,Kennesaw St.,Guard,178,72,Success
2023,Nate Jenkins,2022,Green Bay,Guard,188,90,Success
2024,Armani Harris,2022,Kennesaw St.,Forward,198,90,Success
2025,Tremont Robinson-White,2022,East Carolina,Guard,185,86,Success
2026,Nyzaiah Chambers,2022,Norfolk St.,Forward,201,102,Success
2027,Leslie Nkereuwem,2022,Longwood,Forward,201,102,Success
2028,Demilade Adelekun,2022,Dartmouth,Forward,203,104,Success
2029,Allen Powell,2022,Rider,Guard,188,74,Success
2030,Nathaniel Ogbu,2022,Dartmouth,Forward,201,95,Success
2031,Hunter Goodrick,2022,South Dakota,Forward,201,97,Success
2032,Nikc Jackson,2022,Air Force,Forward,203,88,Success
2033,Daryl Anderson,2022,Norfolk St.,Guard,198,83,Success
2034,Masai Olowokere,2022,Central Arkansas,Guard,196,86,Success
2035,Caleb Burgess,2022,Hofstra,Guard,190,77,Success
2036,Josh Vazquez,2022,Montana,Guard,190,81,Success
2037,Kyle Owens,2022,Montana,Forward,203,92,Success
2038,Kadin Shedrick,2022,Virginia,Forward,211,97,Success
2039,C.J. Wilbourn,2022,Wright St.,Forward,201,105,Success
2040,Lewis McDaniel,2022,Central Arkansas,Guard,190,81,Success
2041,Kalil Thomas,2022,UMass Lowell,Guard,196,86,Success
2042,Keller Casey,2022,Oklahoma,Guard,198,96,Success
2043,Connor Nelson,2022,American,Forward,198,99,Success
2044,Jordan Jones,2022,Cornell,Forward,203,92,Success
2045,Caleb Christopher,2022,Tennessee Tech,Guard,185,81,Success
2046,Ben Lubarsky,2022,American,Guard,196,95,Success
2047,Marcus Filien,2022,Cornell,Forward,201,95,Success
2048,LaQuan Butler,2022,UT Rio Grande Valley,Guard,183,77,Success
2049,Bas Leyte,2022,UNC Greensboro,Forward,208,99,Success
2050,Jackson Blaufeld,2022,Dartmouth,Guard,193,90,Success
2051,EJ Williams,2022,Alabama A&M,Center,208,124,Success
2052,Paul Hudson,2022,Dartmouth,Center,211,0,Success
2053,Louis Tang,2022,VMI,Guard,193,88,Success
2054,Garrett Hicks,2022,Alabama A&M,Guard,183,72,Success
2055,Camden Vander Zwaag,2022,Air Force,-1,-1,-1,Failure: Did not find player
2056,Davy Cummard,2022,Northern Arizona,Guard,183,90,Success
2057,Da'mir Faison,2022,NJIT,Forward,201,90,Success
2058,Kassim Nicholson,2022,Tennessee St.,Forward,201,90,Success
2059,Kmani Doughty,2022,New Orleans,Guard,196,88,Success
2060,Raquan Brown,2022,UNC Asheville,Guard,190,92,Success
2061,Rodney Carson Jr.,2022,New Orleans,-1,-1,-1,Failure: Did not find player
2062,Justus Rainwater,2022,Northern Arizona,Center,203,99,Success
2063,Dajuan Harris,2022,Kansas,Guard,185,72,Success
2064,Tyler Thomas,2022,Sacred Heart,Guard,190,88,Success
2065,R.J. McGee,2022,Tulane,Guard,196,90,Success
2066,Sean Yoder,2022,Navy,Guard,188,88,Success
2067,Tyler Nelson,2022,Navy,Guard,190,83,Success
2068,P.J. Roach Jr.,2022,Navy,-1,-1,-1,Failure: Did not find player
2069,Jaylen Walker,2022,Navy,Forward,196,98,Success
2070,Daniel Deaver,2022,Navy,Forward,203,102,Success
2071,Patrick Dorsey,2022,Navy,Guard,196,94,Success
2072,Christian Jones,2022,Navy,Forward,201,104,Success
2073,Neal Quinn,2022,Lafayette,Forward,213,127,Success
2074,Daman Tate,2022,Boston University,Guard,196,86,Success
2075,Leo O'Boyle,2022,Lafayette,Forward,201,99,Success
2076,Ethan Brittain-Watts,2022,Boston University,Guard,188,81,Success
2077,Austin Meloche,2022,North Alabama,Guard,185,81,Success
2078,Mervin James,2022,Rider,Forward,201,97,Success
2079,Brandon Newman,2022,Purdue,Guard,193,81,Success
2080,Jalen Thomas,2022,Georgia St.,Forward,208,104,Success
2081,Alonzo Verge Jr.,2022,Nebraska,-1,-1,-1,Failure: Did not find player
2082,Keshad Johnson,2022,San Diego St.,Forward,201,95,Success
2083,Trey Pulliam,2022,San Diego St.,Guard,190,81,Success
2084,James Moors,2022,Colorado St.,Forward,208,108,Success
2085,Alejandro Ralat,2022,Florida Atlantic,Guard,180,72,Success
2086,Eduardo Lane,2022,San Jose St.,Forward,211,108,Success
2087,Isaiah Stevens,2022,Colorado St.,Guard,183,81,Success
2088,Kyle Rose,2022,Fordham,Guard,190,83,Success
2089,Wheza Panzo,2022,Stetson,Guard,201,95,Success
2090,Fousseyni Drame,2022,Saint Peter's,Forward,201,87,Success
2091,Daryl Banks III,2022,Saint Peter's,Guard,190,74,Success
2092,Ford Cooper Jr.,2022,South Carolina,-1,-1,-1,Failure: Did not find player
2093,Dylan Disu,2022,Texas,Forward,206,99,Success
2094,Charlie Weber,2022,East Tennessee St.,Forward,206,97,Success
2095,Vonnie Patterson,2022,East Tennessee St.,Forward,193,90,Success
2096,Jonas Visser,2022,San Francisco,Center,208,108,Success
2097,Scotty Pippen Jr.,2022,Vanderbilt,-1,-1,-1,Failure: Did not find player
2098,Volodymyr Markovetskyy,2022,San Francisco,Center,216,122,Success
2099,Mykel Derring,2022,Merrimack,Guard,188,81,Success
2100,Khalief Crawford,2022,Merrimack,Guard,185,88,Success
2101,Ryan Miller,2022,Merrimack,Guard,183,0,Success
2102,Mikey Watkins,2022,Merrimack,Guard,180,79,Success
2103,Devin Jensen,2022,Merrimack,Guard,196,102,Success
2104,Daraun Gray,2022,Loyola MD,Guard,180,73,Success
2105,Kareem Reid,2022,Gardner Webb,Guard,180,0,Success
2106,Jared Coleman-Jones,2022,Middle Tennessee,Forward,208,108,Success
2107,Rainers Hermanovskis,2022,William & Mary,Guard,193,91,Success
2108,Miguel Ayesa,2022,William & Mary,Guard,196,91,Success
2109,Blondeau Tchoukuiengo,2022,New Hampshire,-1,-1,-1,Failure: Did not find player
2110,Miles James,2022,Cal St. Northridge,Guard,198,95,Success
2111,Kyle Rode,2022,Liberty,Forward,201,88,Success
2112,Shiloh Robinson,2022,Liberty,Forward,201,88,Success
2113,Charles Coleman,2022,Saint Joseph's,Center,213,108,Success
2114,Colton Reed,2022,Liberty,Guard,190,79,Success
2115,Ludgy Debaut,2022,East Carolina,Center,213,111,Success
2116,Andrei Savrasov,2022,Georgia Southern,Forward,201,102,Success
2117,Russel Tchewa,2022,South Florida,Center,213,117,Success
2118,Terrence Shannon Jr.,2022,Texas Tech,-1,-1,-1,Failure: Did not find player
2119,Clarence Nadolny,2022,Texas Tech,Guard,190,86,Success
2120,Tyreek Smith,2022,Oklahoma St.,Forward,201,99,Success
2121,Dylan Jergens,2022,Central Michigan,Guard,183,72,Success
2122,Caleb Hodgson,2022,Central Michigan,Forward,208,106,Success
2123,Chris Johnson,2022,Northern Illinois,Forward,198,97,Success
2124,Brock Pappas,2022,Valparaiso,Forward,193,92,Success
2125,Donovan Clay,2022,Missouri St.,Guard,201,92,Success
2126,Cameron Carter,2022,Cal St. Fullerton,Guard,188,81,Success
2127,Emil Freese-Vilien,2022,Valparaiso,Center,208,115,Success
2128,Carter Murphy,2022,Air Force,Guard,193,86,Success
2129,Solomon Pierre-Louis,2022,Air Force,Guard,190,79,Success
2130,Nathan Scott,2022,Eastern Michigan,Forward,203,88,Success
2131,Charles Burns,2022,Northern Arizona,Guard,183,68,Success
2132,Maleeck Harden-Hayes,2022,North Dakota St.,Guard,201,83,Success
2133,Travis Evee,2022,Rice,Guard,185,74,Success
2134,Dean Keeler,2022,UC Irvine,Forward,206,95,Success
2135,Austin Johnson,2022,UC Irvine,Guard,193,88,Success
2136,Brendan Carney,2022,Marquette,Guard,188,88,Success
2137,Isaac Berglund,2022,Idaho,Guard,188,82,Success
2138,Brendan Favre,2022,DePaul,Guard,196,77,Success
2139,Noah Waterman,2022,Detroit,Guard,211,95,Success
2140,Justin Hohn,2022,UC Irvine,Guard,185,81,Success
2141,Michael Hanshaw,2022,Idaho,Forward,206,101,Success
2142,Michael Kennedy,2022,Marquette,Forward,206,0,Success
2143,John McGriff,2022,Binghamton,Guard,183,83,Success
2144,Brenton Mills,2022,Bowling Green,Guard,190,83,Success
2145,Hakon Hjalmarsson,2022,Binghamton,Guard,190,79,Success
2146,Adham Eleeda,2022,Bryant,Guard,196,92,Success
2147,Jace Piatkowski,2022,Nebraska,Guard,190,83,Success
2148,Julian Champagnie,2022,St. John's,Guard,203,99,Success
2149,Yvan Ouedraogo,2022,Grand Canyon,Forward,206,111,Success
2150,Kaleb Coleman,2022,Lipscomb,Forward,198,92,Success
2151,Donavan Moore,2022,Green Bay,Guard,190,81,Success
2152,Josh Oduro,2022,George Mason,Forward,206,103,Success
2153,Marcus Sasser,2022,Houston,Guard,185,86,Success
2154,Tanner Shulman,2022,Lipscomb,Guard,193,89,Success
2155,Antonio Gordon,2022,Southeastern Louisiana,Forward,206,97,Success
2156,Justin Winston,2022,Robert Morris,Forward,203,102,Success
2157,Alejandro Vasquez,2022,Tarleton St.,Guard,190,90,Success
2158,Tre Gomillion,2022,Cleveland St.,Guard,193,97,Success
2159,Franklyn Penn Jr.,2022,Cleveland St.,-1,-1,-1,Failure: Did not find player
2160,Rayquan Evans,2022,Florida St.,Guard,193,95,Success
2161,Miles Brown,2022,Ohio,Guard,185,81,Success
2162,Jonah Jackson,2022,Drake,Guard,190,95,Success
2163,Greg Outlaw,2022,Pacific,Guard,193,79,Success
2164,Nathanael Jack,2022,Cleveland St.,Guard,196,88,Success
2165,Myles Baker,2022,Eastern Illinois,Guard,190,88,Success
2166,Matt Garry,2022,Connecticut,Guard,196,88,Success
2167,Kirk Parker,2022,Southern,Center,201,111,Success
2168,Skyler Baggs,2022,Southern,Forward,198,90,Success
2169,Malik Curry,2022,West Virginia,Guard,185,81,Success
2170,JaVonni Bickham,2022,Denver,Forward,198,102,Success
2171,Shon Robinson,2022,San Jose St.,Guard,185,81,Success
2172,Joey Reilly,2022,Sacred Heart,Guard,183,77,Success
2173,Yavuz Gultekin,2022,San Diego,Forward,201,90,Success
2174,Mark Freeman,2022,Illinois St.,Guard,178,72,Success
2175,Samari Curtis,2022,Bowling Green,Guard,193,86,Success
2176,Akol Arop,2022,Nebraska Omaha,Forward,196,92,Success
2177,Ayaan Sohail,2022,Lamar,Guard,190,83,Success
2178,Andrew Carroll,2022,Campbell,Guard,190,88,Success
2179,Dru Kuxhausen,2022,Northern Colorado,Guard,183,81,Success
2180,Cedric Henderson Jr.,2022,Campbell,-1,-1,-1,Failure: Did not find player
2181,Quirin Emanga,2022,Northeastern,Guard,196,97,Success
2182,Kevin Cross,2022,Tulane,Forward,203,108,Success
2183,Kolton Mitchell,2022,Massachusetts,Guard,190,83,Success
2184,T.J. Weeks,2022,Massachusetts,Guard,193,83,Success
2185,Joe Petrakis,2022,Western Carolina,Forward,206,99,Success
2186,David Sloan,2022,East Tennessee St.,Guard,188,81,Success
2187,Tre Mitchell,2022,Texas,Center,206,108,Success
2188,Tyler Burton,2022,Richmond,Forward,201,97,Success
2189,Isaiah Minter,2022,Eastern Kentucky,Guard,180,77,Success
2190,Michael Moreno,2022,Eastern Kentucky,Forward,201,99,Success
2191,Damian Dunn,2022,Temple,Guard,196,74,Success
2192,Josh Pierre-Louis,2022,UC Santa Barbara,Guard,193,83,Success
2193,Curt Lewis,2022,Eastern Kentucky,Guard,196,99,Success
2194,Tariq Balogun,2022,Eastern Kentucky,Forward,208,102,Success
2195,Rett Lister,2022,Furman,Guard,185,72,Success
2196,Ola Olamuyiwa,2022,Central Connecticut,Center,206,99,Success
2197,Ben Beeker,2022,Furman,Forward,206,99,Success
2198,Brayden Parker,2022,Idaho St.,Forward,203,113,Success
2199,Greg Gantt,2022,North Carolina St.,Guard,188,92,Success
2200,Isiaih Mosley,2022,Missouri St.,Forward,196,91,Success
2201,Jordan Mason,2022,Wagner,Guard,188,79,Success
2202,Isaiah Hill,2022,Fresno St.,Guard,183,74,Success
2203,Alex Morales,2022,Wagner,Guard,198,81,Success
2204,Dexter Akanno,2022,Oregon St.,Guard,193,95,Success
2205,Symir Torrence,2022,Syracuse,Guard,190,90,Success
2206,Marko Sarenac,2022,Marshall,Guard,201,89,Success
2207,Brian Taylor,2022,Central Michigan,Guard,188,83,Success
2208,Shawn Stith,2022,Cal St. Bakersfield,Forward,203,120,Success
2209,Ray Somerville,2022,Cal St. Bakersfield,Center,208,104,Success
2210,Deonte Billups,2022,Fort Wayne,Guard,193,83,Success
2211,Justin Bieker,2022,San Francisco,Guard,196,79,Success
2212,Isaiah Hawthorne,2022,San Francisco,Forward,203,92,Success
2213,Rylan Jones,2022,Utah St.,Guard,183,81,Success
2214,Jeremiah Davenport,2022,Cincinnati,Guard,201,92,Success
2215,Zach Harvey,2022,UC Santa Barbara,Guard,196,88,Success
2216,Russell Dean,2022,Hampton,Guard,193,90,Success
2217,Davion Warren,2022,Texas Tech,Guard,198,95,Success
2218,Jacob O'Connell,2022,Princeton,Forward,211,108,Success
2219,Keeshawn Kellman,2022,Princeton,Forward,203,99,Success
2220,Konrad Kiszka,2022,Princeton,Guard,201,88,Success
2221,Tosan Evbuomwan,2022,Princeton,Forward,201,94,Success
2222,Axel Okongo,2022,Eastern Michigan,Forward,213,111,Success
2223,Tyler Millin,2022,Middle Tennessee,Forward,201,92,Success
2224,DJ Rodman,2022,Washington St.,Forward,198,97,Success
2225,Jaylen Cross,2022,UC Riverside,Guard,193,83,Success
2226,Orlando Robinson,2022,Fresno St.,Forward,213,106,Success
2227,Lamar Wright,2022,SIU Edwardsville,Guard,180,0,Success
2228,Jesus Carralero,2022,Campbell,Forward,203,95,Success
2229,Nick Fiorillo,2022,Vermont,Forward,201,95,Success
2230,Quinton Ford,2022,UC Riverside,Guard,190,83,Success
2231,Henry Makeny,2022,Marist,Forward,201,83,Success
2232,Jae'Lyn Withers,2022,Louisville,Forward,203,104,Success
2233,Kalib Boone,2022,Oklahoma St.,Forward,206,95,Success
2234,Chris Harris Jr.,2022,Oklahoma St.,-1,-1,-1,Failure: Did not find player
2235,Marcus Watson,2022,North Carolina A&T,Guard,180,70,Success
2236,Rob Perry,2022,Stetson,Guard,193,95,Success
2237,Keylan Boone,2022,Oklahoma St.,Guard,203,90,Success
2238,Joel Kabimba,2022,George Mason,Forward,203,95,Success
2239,Avery Anderson III,2022,Oklahoma St.,-1,-1,-1,Failure: Did not find player
2240,Chris Ledlum,2022,Harvard,Forward,198,102,Success
2241,Kyle Arrington,2022,Siena,Center,208,118,Success
2242,Omari Moore,2022,San Jose St.,Guard,198,86,Success
2243,Kyle Thompson,2022,La Salle,Guard,188,86,Success
2244,Marcus Larsson,2022,Illinois Chicago,Guard,193,88,Success
2245,Ben Daugherty,2022,Elon,Guard,185,83,Success
2246,Blake Lampman,2022,Oakland,Guard,190,83,Success
2247,Jason Thompson,2022,Houston Baptist,Center,211,113,Success
2248,Daniel Oladapo,2022,Pittsburgh,Forward,201,99,Success
2249,Emmanuel Newsome,2022,Oakland,Guard,183,73,Success
2250,CJ Gettelfinger,2022,Tennessee Tech,-1,-1,-1,Failure: Did not find player
2251,Yusuf Jihad,2022,Eastern Michigan,Center,203,97,Success
2252,Dimon Carrigan,2022,West Virginia,Forward,206,97,Success
2253,Brant Ulmer,2022,Florida Atlantic,Forward,201,88,Success
2254,Joe Jones III,2022,Georgia St.,-1,-1,-1,Failure: Did not find player
2255,Idan Tretout,2022,Harvard,Guard,193,90,Success
2256,Isaiah Thompson,2022,Purdue,Guard,185,72,Success
2257,Luka Sakota,2022,Harvard,Guard,198,88,Success
2258,Tommy O'Neil,2022,Harvard,Forward,203,95,Success
2259,Sean Conway,2022,VMI,Guard,196,97,Success
2260,Jordyn Adams,2022,Lamar,Guard,190,90,Success
2261,Daniel Mading,2022,UC Riverside,Forward,206,90,Success
2262,Zyon Pullin,2022,UC Riverside,Guard,193,88,Success
2263,Ibrahima Diallo,2022,San Jose St.,Center,208,111,Success
2264,Reggie Parris,2022,USC,Guard,190,83,Success
2265,Andrew Barrett,2022,Drake,Guard,196,83,Success
2266,Issa Samake,2022,Drake,Forward,203,99,Success
2267,Calvin Solomon,2022,Stephen F. Austin,Forward,201,94,Success
2268,Charlie Daniels,2022,Minnesota,Forward,206,104,Success
2269,Nate Ferguson,2022,Drake,Forward,203,95,Success
2270,Joseph Yesufu,2022,Kansas,Guard,183,81,Success
2271,Jordan Minor,2022,Merrimack,Forward,203,99,Success
2272,Ziggy Reid,2022,Merrimack,Guard,198,106,Success
2273,Jordan McKoy,2022,Merrimack,Guard,196,81,Success
2274,Justin Connolly,2022,Merrimack,Forward,201,95,Success
2275,Christian Koloko,2022,Arizona,Center,216,102,Success
2276,Keyshaun Langley,2022,UNC Greensboro,Guard,185,79,Success
2277,Isaac Stansbury,2022,Mississippi St.,Guard,185,72,Success
2278,James Glisson III,2022,Mercer,-1,-1,-1,Failure: Did not find player
2279,Diego Rivera,2022,Mercer,Guard,188,81,Success
2280,Chase Johnston,2022,Stetson,Guard,188,83,Success
2281,Kamar Robertson,2022,Mercer,Guard,188,72,Success
2282,Donta Scott,2022,Maryland,Forward,201,102,Success
2283,Babatunde Akingbola,2022,Auburn,Center,208,111,Success
2284,Makhi Mitchell,2022,Rhode Island,Forward,206,104,Success
2285,Makhel Mitchell,2022,Rhode Island,Forward,208,111,Success
2286,Devan Cambridge,2022,Auburn,Guard,198,97,Success
2287,Lior Berman,2022,Auburn,Guard,193,97,Success
2288,Dardan Kapiti,2022,Florida Atlantic,Forward,208,95,Success
2289,Jonathan Nunez,2022,FIU,-1,-1,-1,Failure: Did not find player
2290,Kyle Sturdivant,2022,Georgia Tech,Guard,188,89,Success
2291,Isaiah Mobley,2022,USC,Forward,208,106,Success
2292,Dearon Tucker,2022,Indiana St.,Forward,208,108,Success
2293,Julien Franklin,2022,Cal Poly,Guard,201,90,Success
2294,Joey Potts,2022,Oregon St.,Forward,208,90,Success
2295,Jarod Lucas,2022,Oregon St.,Guard,190,88,Success
2296,Roman Silva,2022,Oregon St.,Center,216,120,Success
2297,Gianni Hunt,2022,Oregon St.,Guard,190,81,Success
2298,Sean Miller-Moore,2022,Grand Canyon,Guard,193,90,Success
2299,Chico Carter Jr.,2022,South Carolina,-1,-1,-1,Failure: Did not find player
2300,Tyrese Samuel,2022,Seton Hall,Forward,208,106,Success
2301,Connor Withers,2022,UMass Lowell,Forward,201,88,Success
2302,Quinn Richey,2022,Samford,Guard,196,88,Success
2303,Aaron Deloney,2022,Vermont,Guard,183,74,Success
2304,Charles Manning Jr.,2022,South Alabama,-1,-1,-1,Failure: Did not find player
2305,Jake van der Heijden,2022,Bucknell,-1,-1,-1,Failure: Did not find player
2306,Daniel Lobach,2022,Samford,Forward,201,95,Success
2307,Alex Timmerman,2022,Bucknell,Center,206,121,Success
2308,Da'Shawn Phillip,2022,Maryland Eastern Shore,Guard,196,78,Success
2309,Kevon Voyles,2022,Maryland Eastern Shore,Guard,190,82,Success
2310,Paul Mulcahy,2022,Rutgers,Guard,198,95,Success
2311,Jovan Blacksher Jr.,2022,Grand Canyon,-1,-1,-1,Failure: Did not find player
2312,Ethan Spry,2022,Grand Canyon,Forward,201,90,Success
2313,Brandon Battle,2022,Illinois Chicago,Center,201,0,Success
2314,Terreon Randolph,2022,Grambling St.,Forward,203,99,Success
2315,Caleb Hunter,2022,Mississippi Valley St.,Guard,178,83,Success
2316,Jayden Reaves,2022,Dartmouth,Guard,183,83,Success
2317,Zahad Munford,2022,Grambling St.,Guard,190,77,Success
2318,Tra'Michael Moton,2022,Grambling St.,Guard,185,77,Success
2319,Cameron Brown,2022,Saint Joseph's,Guard,196,95,Success
2320,Hyunjung Lee,2022,Davidson,Guard,201,95,Success
2321,David Kristensen,2022,Davidson,Forward,208,95,Success
2322,Drew Dibble,2022,Davidson,Guard,180,83,Success
2323,Elijah Pepper,2022,UC Davis,Guard,193,90,Success
2324,Aaron Murphy,2022,UC Davis,Forward,198,99,Success
2325,Jackson Harlan,2022,Western Kentucky,Guard,190,86,Success
2326,Jordan Rawls,2022,Georgia St.,Guard,185,81,Success
2327,Tristan Green,2022,Denver,Forward,206,99,Success
2328,John Tonje,2022,Colorado St.,Guard,196,100,Success
2329,Rudy Fitzgibbons III,2022,The Citadel,-1,-1,-1,Failure: Did not find player
2330,Parker Weiss,2022,Iona,Guard,190,79,Success
2331,Antwon Jackson,2022,Arkansas St.,Forward,201,122,Success
2332,Roscoe Eastmond,2022,Southeastern Louisiana,Guard,175,68,Success
2333,Mo Arnold,2022,Southern Miss,Guard,188,81,Success
2334,Caleb Grill,2022,Iowa St.,Guard,190,88,Success
2335,Maceo Austin,2022,Duquesne,Guard,196,86,Success
2336,Kamari Williams,2022,Miami OH,Forward,201,90,Success
2337,Ashton Miller,2022,Wagner,Guard,196,90,Success
2338,Jamil Riggins,2022,Quinnipiac,Forward,198,86,Success
2339,"Gary Harris, Jr.",2022,Loyola Marymount,-1,-1,-1,Failure: Did not find player
2340,Brendan McGuire,2022,Quinnipiac,Forward,201,86,Success
2341,Morgan Safford,2022,Wofford,Guard,196,86,Success
2342,RaeQuan Battle,2022,Montana St.,Forward,196,83,Success
2343,Grant Frickenstein,2022,Nebraska Omaha,Guard,190,77,Success
2344,Thatcher Stone,2022,William & Mary,Guard,198,90,Success
2345,Xavier Cork,2022,TCU,Forward,206,106,Success
2346,Ilija Stefanovic,2022,Longwood,Forward,208,97,Success
2347,Bernardo da Silva,2022,Hawaii,-1,-1,-1,Failure: Did not find player
2348,D.J. Johnson,2022,Kent St.,Forward,193,88,Success
2349,Cameron O'Conner,2022,Longwood,Guard,196,83,Success
2350,Malcolm Dandridge,2022,Memphis,Center,206,105,Success
2351,John-Michael Mulloy,2022,Butler,Forward,208,106,Success
2352,Mike Parker,2022,Butler,Guard,185,81,Success
2353,Lester Quinones,2022,Memphis,Guard,196,92,Success
2354,Japannah Kellogg III,2022,Green Bay,-1,-1,-1,Failure: Did not find player
2355,Lucas Stieber,2022,Green Bay,Guard,190,83,Success
2356,Jordan Dingle,2022,Penn,Guard,190,90,Success
2357,Keegan Records,2022,Colgate,Forward,208,111,Success
2358,Tevin Brewer,2022,FIU,Guard,173,72,Success
2359,Max Martz,2022,Penn,Forward,198,95,Success
2360,Max Lorca-Lloyd,2022,Penn,Center,206,95,Success
2361,Lucas Monroe,2022,Penn,Guard,198,90,Success
2362,Moulaye Sissoko,2022,Dayton,Center,206,113,Success
2363,Quinten Post,2022,Boston College,Forward,213,108,Success
2364,Tyson Jackson,2022,New Orleans,Forward,206,111,Success
2365,Matt van Komen,2022,Saint Mary's,-1,-1,-1,Failure: Did not find player
2366,Justin Rumph,2022,Mississippi St.,Guard,196,97,Success
2367,Golden Dike,2022,Loyola MD,Forward,208,113,Success
2368,Iverson Molinar,2022,Mississippi St.,Guard,190,86,Success
2369,Luka Jaksic,2022,St. Francis NY,Forward,201,102,Success
2370,Quincy Olivari,2022,Rice,Guard,188,86,Success
2371,Jan Zidek,2022,Pepperdine,Forward,206,104,Success
2372,Majok Deng,2022,Pepperdine,Guard,196,86,Success
2373,Imajae Dodd,2022,Charleston Southern,Forward,198,115,Success
2374,Jake Boggs,2022,South Florida,Guard,201,86,Success
2375,Sedrick Altman,2022,Rider,Guard,188,81,Success
2376,Lance Coleman II,2022,Cal St. Northridge,-1,-1,-1,Failure: Did not find player
2377,Ben Moffat,2022,Rice,Forward,203,102,Success
2378,Owen McCormack,2022,Presbyterian,Forward,206,104,Success
